Estudiante_ID,Edad,Nota_Mat,Nota_Leng,Nota_CS,Genero,Comuna,Promedio,Rango_Edad
7894,28,19,74,39,masculino,Penco,44.0,Mayor o igual de 25 años
7895,24,8,60,47,masculino,Tomé,38.333333333333336,Menor de 25
7896,20,94,27,58,masculino,Hualpén,59.666666666666664,Menor de 25
7897,23,65,77,88,femenino,San Pedro,76.66666666666667,Menor de 25
7898,18,67,83,67,masculino,Hualpén,72.33333333333333,Menor de 25
7899,26,82,90,50,prefiero no decirlo,San Pedro,74.0,Mayor o igual de 25 años
7900,21,29,67,19,femenino,Arauco,38.333333333333336,Menor de 25
7901,27,3,24,81,masculino,Coronel,36.0,Mayor o igual de 25 años
7902,26,18,12,29,femenino,Tomé,19.666666666666668,Mayor o igual de 25 años
7903,24,99,75,95,prefiero no decirlo,Tomé,89.66666666666667,Menor de 25
7904,22,68,49,97,masculino,San Pedro,71.33333333333333,Menor de 25
7905,27,53,53,94,prefiero no decirlo,Arauco,66.66666666666667,Mayor o igual de 25 años
7906,18,40,97,63,femenino,Hualpén,66.66666666666667,Menor de 25
7907,23,44,52,81,femenino,Arauco,59.0,Menor de 25
7908,27,14,22,50,masculino,Tomé,28.666666666666668,Mayor o igual de 25 años
7909,22,19,35,95,masculino,San Pedro,49.666666666666664,Menor de 25
7910,22,55,64,8,prefiero no decirlo,Coronel,42.333333333333336,Menor de 25
7911,20,85,45,96,femenino,San Pedro,75.33333333333333,Menor de 25
7912,19,76,98,12,prefiero no decirlo,Coronel,62.0,Menor de 25
7913,18,48,56,46,prefiero no decirlo,Tomé,50.0,Menor de 25
7914,23,4,96,45,femenino,Hualpén,48.333333333333336,Menor de 25
7915,25,50,96,97,prefiero no decirlo,Hualpén,81.0,Mayor o igual de 25 años
7916,21,75,37,79,prefiero no decirlo,San Pedro,63.666666666666664,Menor de 25
7917,19,28,64,1,masculino,Hualpén,31.0,Menor de 25
7918,28,61,52,10,masculino,Arauco,41.0,Mayor o igual de 25 años
7919,27,60,9,98,masculino,Penco,55.666666666666664,Mayor o igual de 25 años
7920,24,93,34,7,prefiero no decirlo,Concepción,44.666666666666664,Menor de 25
7921,29,97,24,73,prefiero no decirlo,Concepción,64.66666666666667,Mayor o igual de 25 años
7922,24,29,80,42,masculino,Coronel,50.333333333333336,Menor de 25
7923,26,63,34,57,femenino,Coronel,51.333333333333336,Mayor o igual de 25 años
7924,25,41,47,50,prefiero no decirlo,Concepción,46.0,Mayor o igual de 25 años
7925,18,23,29,20,masculino,Arauco,24.0,Menor de 25
7926,24,86,61,21,masculino,Hualpén,56.0,Menor de 25
7927,26,28,89,3,prefiero no decirlo,Lota,40.0,Mayor o igual de 25 años
7928,18,11,54,7,prefiero no decirlo,San Pedro,24.0,Menor de 25
7929,21,50,97,11,prefiero no decirlo,Tomé,52.666666666666664,Menor de 25
7930,27,7,16,90,prefiero no decirlo,Arauco,37.666666666666664,Mayor o igual de 25 años
7931,19,26,93,14,femenino,Hualpén,44.333333333333336,Menor de 25
7932,18,67,35,80,masculino,Penco,60.666666666666664,Menor de 25
7933,23,82,46,17,prefiero no decirlo,San Pedro,48.333333333333336,Menor de 25
7934,24,68,68,33,femenino,Coronel,56.333333333333336,Menor de 25
7935,29,90,30,28,prefiero no decirlo,Penco,49.333333333333336,Mayor o igual de 25 años
7936,29,24,98,77,femenino,Concepción,66.33333333333333,Mayor o igual de 25 años
7937,19,65,44,29,prefiero no decirlo,Arauco,46.0,Menor de 25
7938,24,21,65,42,prefiero no decirlo,Coronel,42.666666666666664,Menor de 25
7939,25,12,85,76,masculino,Concepción,57.666666666666664,Mayor o igual de 25 años
7940,28,69,68,89,masculino,Hualpén,75.33333333333333,Mayor o igual de 25 años
7941,18,63,91,15,femenino,Concepción,56.333333333333336,Menor de 25
7942,24,12,19,36,femenino,Hualpén,22.333333333333332,Menor de 25
7943,18,13,49,64,masculino,Hualpén,42.0,Menor de 25
7944,18,73,98,56,femenino,Penco,75.66666666666667,Menor de 25
7945,27,17,77,36,prefiero no decirlo,Concepción,43.333333333333336,Mayor o igual de 25 años
7946,22,57,86,89,prefiero no decirlo,Tomé,77.33333333333333,Menor de 25
7947,28,97,95,87,femenino,Tomé,93.0,Mayor o igual de 25 años
7948,18,38,18,9,prefiero no decirlo,Lota,21.666666666666668,Menor de 25
7949,29,60,51,47,prefiero no decirlo,Concepción,52.666666666666664,Mayor o igual de 25 años
7950,27,51,77,18,femenino,Arauco,48.666666666666664,Mayor o igual de 25 años
7951,25,68,60,31,prefiero no decirlo,Arauco,53.0,Mayor o igual de 25 años
7952,24,26,71,18,femenino,Coronel,38.333333333333336,Menor de 25
7953,20,99,22,14,femenino,Arauco,45.0,Menor de 25
7954,28,97,52,87,masculino,Arauco,78.66666666666667,Mayor o igual de 25 años
7955,21,52,98,81,femenino,Tomé,77.0,Menor de 25
7956,22,60,80,26,femenino,Penco,55.333333333333336,Menor de 25
7957,28,65,9,55,femenino,Tomé,43.0,Mayor o igual de 25 años
7958,18,88,98,37,prefiero no decirlo,Concepción,74.33333333333333,Menor de 25
7959,28,87,44,52,femenino,Penco,61.0,Mayor o igual de 25 años
7960,19,45,19,1,prefiero no decirlo,Arauco,21.666666666666668,Menor de 25
7961,22,51,30,70,masculino,Penco,50.333333333333336,Menor de 25
7962,25,98,57,19,masculino,San Pedro,58.0,Mayor o igual de 25 años
7963,28,76,10,2,masculino,Coronel,29.333333333333332,Mayor o igual de 25 años
7964,21,9,51,65,femenino,Coronel,41.666666666666664,Menor de 25
7965,23,49,47,5,masculino,Concepción,33.666666666666664,Menor de 25
7966,27,52,86,22,prefiero no decirlo,San Pedro,53.333333333333336,Mayor o igual de 25 años
7967,27,20,98,44,prefiero no decirlo,San Pedro,54.0,Mayor o igual de 25 años
7968,21,73,12,83,masculino,San Pedro,56.0,Menor de 25
7969,19,9,43,97,prefiero no decirlo,Coronel,49.666666666666664,Menor de 25
7970,24,62,35,37,prefiero no decirlo,Arauco,44.666666666666664,Menor de 25
7971,27,75,70,7,prefiero no decirlo,San Pedro,50.666666666666664,Mayor o igual de 25 años
7972,19,49,94,20,femenino,Penco,54.333333333333336,Menor de 25
7973,18,62,83,67,femenino,Penco,70.66666666666667,Menor de 25
7974,22,22,31,1,prefiero no decirlo,Concepción,18.0,Menor de 25
7975,21,62,24,95,femenino,Hualpén,60.333333333333336,Menor de 25
7976,20,29,61,6,masculino,Penco,32.0,Menor de 25
7977,29,81,53,16,femenino,San Pedro,50.0,Mayor o igual de 25 años
7978,19,75,51,26,masculino,Lota,50.666666666666664,Menor de 25
7979,21,62,8,93,masculino,San Pedro,54.333333333333336,Menor de 25
7980,18,23,91,97,masculino,Arauco,70.33333333333333,Menor de 25
7981,26,85,61,54,masculino,Arauco,66.66666666666667,Mayor o igual de 25 años
7982,25,97,90,8,prefiero no decirlo,Lota,65.0,Mayor o igual de 25 años
7983,19,11,24,29,masculino,Tomé,21.333333333333332,Menor de 25
7984,26,65,50,32,masculino,Tomé,49.0,Mayor o igual de 25 años
7985,21,71,24,97,masculino,Hualpén,64.0,Menor de 25
7986,19,97,36,59,femenino,Tomé,64.0,Menor de 25
7987,20,79,39,15,femenino,Penco,44.333333333333336,Menor de 25
7988,18,2,51,12,femenino,Lota,21.666666666666668,Menor de 25
7989,22,55,83,40,masculino,Hualpén,59.333333333333336,Menor de 25
7990,19,47,18,60,femenino,Tomé,41.666666666666664,Menor de 25
7991,23,32,6,50,prefiero no decirlo,Tomé,29.333333333333332,Menor de 25
7992,18,6,54,82,prefiero no decirlo,Lota,47.333333333333336,Menor de 25
7993,27,29,43,35,femenino,San Pedro,35.666666666666664,Mayor o igual de 25 años
7994,18,33,44,25,femenino,Concepción,34.0,Menor de 25
7995,29,43,55,74,femenino,Lota,57.333333333333336,Mayor o igual de 25 años
7996,29,9,78,49,femenino,Concepción,45.333333333333336,Mayor o igual de 25 años
7997,29,83,41,39,masculino,Tomé,54.333333333333336,Mayor o igual de 25 años
7998,21,8,24,51,prefiero no decirlo,Concepción,27.666666666666668,Menor de 25
7999,26,61,20,80,prefiero no decirlo,Hualpén,53.666666666666664,Mayor o igual de 25 años
8000,24,1,91,63,femenino,Coronel,51.666666666666664,Menor de 25
8001,25,81,91,15,masculino,San Pedro,62.333333333333336,Mayor o igual de 25 años
8002,27,2,51,64,prefiero no decirlo,Lota,39.0,Mayor o igual de 25 años
8003,24,69,73,7,masculino,Coronel,49.666666666666664,Menor de 25
8004,19,60,62,6,prefiero no decirlo,San Pedro,42.666666666666664,Menor de 25
8005,18,98,95,11,prefiero no decirlo,Tomé,68.0,Menor de 25
8006,26,69,55,65,masculino,Concepción,63.0,Mayor o igual de 25 años
8007,25,66,53,92,femenino,San Pedro,70.33333333333333,Mayor o igual de 25 años
8008,19,79,89,70,masculino,Arauco,79.33333333333333,Menor de 25
8009,19,53,11,67,prefiero no decirlo,Coronel,43.666666666666664,Menor de 25
8010,23,18,32,80,masculino,Hualpén,43.333333333333336,Menor de 25
8011,28,91,34,47,masculino,Concepción,57.333333333333336,Mayor o igual de 25 años
8012,22,21,19,15,masculino,Hualpén,18.333333333333332,Menor de 25
8013,24,36,86,39,masculino,Penco,53.666666666666664,Menor de 25
8014,26,69,74,92,masculino,Hualpén,78.33333333333333,Mayor o igual de 25 años
8015,26,95,76,23,femenino,Coronel,64.66666666666667,Mayor o igual de 25 años
8016,20,39,19,12,prefiero no decirlo,Tomé,23.333333333333332,Menor de 25
8017,29,79,68,34,masculino,Lota,60.333333333333336,Mayor o igual de 25 años
8018,18,93,1,76,masculino,Tomé,56.666666666666664,Menor de 25
8019,19,93,96,83,prefiero no decirlo,Concepción,90.66666666666667,Menor de 25
8020,20,14,12,36,masculino,San Pedro,20.666666666666668,Menor de 25
8021,19,32,34,71,femenino,Lota,45.666666666666664,Menor de 25
8022,28,61,76,78,masculino,San Pedro,71.66666666666667,Mayor o igual de 25 años
8023,22,22,52,11,prefiero no decirlo,San Pedro,28.333333333333332,Menor de 25
8024,28,88,30,62,masculino,Concepción,60.0,Mayor o igual de 25 años
8025,27,66,64,34,femenino,Tomé,54.666666666666664,Mayor o igual de 25 años
8026,26,81,27,19,femenino,Tomé,42.333333333333336,Mayor o igual de 25 años
8027,29,19,61,77,masculino,Lota,52.333333333333336,Mayor o igual de 25 años
8028,28,70,72,74,prefiero no decirlo,Tomé,72.0,Mayor o igual de 25 años
8029,23,80,92,53,prefiero no decirlo,Hualpén,75.0,Menor de 25
8030,25,98,1,61,masculino,Arauco,53.333333333333336,Mayor o igual de 25 años
8031,23,41,84,76,femenino,Lota,67.0,Menor de 25
8032,25,46,6,98,masculino,Tomé,50.0,Mayor o igual de 25 años
8033,18,40,14,12,masculino,Hualpén,22.0,Menor de 25
8034,20,29,15,62,femenino,San Pedro,35.333333333333336,Menor de 25
8035,23,19,40,40,femenino,Coronel,33.0,Menor de 25
8036,19,2,73,38,femenino,Lota,37.666666666666664,Menor de 25
8037,21,98,78,81,prefiero no decirlo,Penco,85.66666666666667,Menor de 25
8038,21,83,66,64,masculino,Penco,71.0,Menor de 25
8039,25,87,80,70,femenino,San Pedro,79.0,Mayor o igual de 25 años
8040,28,72,56,8,prefiero no decirlo,Lota,45.333333333333336,Mayor o igual de 25 años
8041,20,9,34,2,prefiero no decirlo,Lota,15.0,Menor de 25
8042,24,56,51,17,masculino,Tomé,41.333333333333336,Menor de 25
8043,22,17,56,88,femenino,Arauco,53.666666666666664,Menor de 25
8044,19,63,21,73,femenino,Tomé,52.333333333333336,Menor de 25
8045,22,45,44,54,prefiero no decirlo,Coronel,47.666666666666664,Menor de 25
8046,28,22,43,52,femenino,Concepción,39.0,Mayor o igual de 25 años
8047,23,15,9,99,femenino,Lota,41.0,Menor de 25
8048,28,93,46,32,prefiero no decirlo,Arauco,57.0,Mayor o igual de 25 años
8049,18,49,2,83,femenino,Tomé,44.666666666666664,Menor de 25
8050,23,99,15,35,prefiero no decirlo,San Pedro,49.666666666666664,Menor de 25
8051,27,49,43,31,femenino,Concepción,41.0,Mayor o igual de 25 años
8052,29,55,29,12,masculino,Tomé,32.0,Mayor o igual de 25 años
8053,18,76,11,50,femenino,Penco,45.666666666666664,Menor de 25
8054,22,63,36,10,prefiero no decirlo,Concepción,36.333333333333336,Menor de 25
8055,29,53,51,88,femenino,Lota,64.0,Mayor o igual de 25 años
8056,28,76,27,61,masculino,Penco,54.666666666666664,Mayor o igual de 25 años
8057,24,89,50,71,prefiero no decirlo,Tomé,70.0,Menor de 25
8058,29,37,41,57,masculino,Tomé,45.0,Mayor o igual de 25 años
8059,26,53,6,41,prefiero no decirlo,Arauco,33.333333333333336,Mayor o igual de 25 años
8060,26,60,78,54,prefiero no decirlo,Penco,64.0,Mayor o igual de 25 años
8061,19,40,92,42,prefiero no decirlo,San Pedro,58.0,Menor de 25
8062,21,16,8,71,prefiero no decirlo,Tomé,31.666666666666668,Menor de 25
8063,24,91,76,43,prefiero no decirlo,Concepción,70.0,Menor de 25
8064,27,34,86,56,masculino,Tomé,58.666666666666664,Mayor o igual de 25 años
8065,21,21,8,96,femenino,Concepción,41.666666666666664,Menor de 25
8066,20,56,49,85,femenino,Concepción,63.333333333333336,Menor de 25
8067,24,58,82,71,prefiero no decirlo,Hualpén,70.33333333333333,Menor de 25
8068,22,8,91,88,femenino,Coronel,62.333333333333336,Menor de 25
8069,22,82,20,78,prefiero no decirlo,Tomé,60.0,Menor de 25
8070,28,38,54,62,femenino,Lota,51.333333333333336,Mayor o igual de 25 años
8071,25,61,37,80,masculino,Tomé,59.333333333333336,Mayor o igual de 25 años
8072,24,91,7,72,femenino,Arauco,56.666666666666664,Menor de 25
8073,24,69,21,28,masculino,Tomé,39.333333333333336,Menor de 25
8074,21,78,8,13,prefiero no decirlo,Concepción,33.0,Menor de 25
8075,24,87,41,19,femenino,Arauco,49.0,Menor de 25
8076,27,88,59,13,masculino,San Pedro,53.333333333333336,Mayor o igual de 25 años
8077,29,70,24,21,masculino,San Pedro,38.333333333333336,Mayor o igual de 25 años
8078,25,33,53,14,prefiero no decirlo,Tomé,33.333333333333336,Mayor o igual de 25 años
8079,25,93,27,39,masculino,Concepción,53.0,Mayor o igual de 25 años
8080,25,17,63,69,prefiero no decirlo,Penco,49.666666666666664,Mayor o igual de 25 años
8081,20,64,87,40,prefiero no decirlo,Lota,63.666666666666664,Menor de 25
8082,18,24,23,91,masculino,Tomé,46.0,Menor de 25
8083,26,83,32,34,femenino,Concepción,49.666666666666664,Mayor o igual de 25 años
8084,20,27,36,63,femenino,Concepción,42.0,Menor de 25
8085,20,79,3,33,prefiero no decirlo,Concepción,38.333333333333336,Menor de 25
8086,20,60,62,40,prefiero no decirlo,Arauco,54.0,Menor de 25
8087,27,57,77,74,prefiero no decirlo,Lota,69.33333333333333,Mayor o igual de 25 años
8088,27,62,41,56,femenino,San Pedro,53.0,Mayor o igual de 25 años
8089,23,27,45,82,masculino,Tomé,51.333333333333336,Menor de 25
8090,21,9,48,81,prefiero no decirlo,Coronel,46.0,Menor de 25
8091,25,37,81,73,femenino,San Pedro,63.666666666666664,Mayor o igual de 25 años
8092,20,18,33,5,masculino,San Pedro,18.666666666666668,Menor de 25
8093,23,59,20,60,masculino,San Pedro,46.333333333333336,Menor de 25
8094,21,19,47,50,prefiero no decirlo,Concepción,38.666666666666664,Menor de 25
8095,25,88,90,31,prefiero no decirlo,Lota,69.66666666666667,Mayor o igual de 25 años
8096,28,34,16,81,femenino,San Pedro,43.666666666666664,Mayor o igual de 25 años
8097,23,49,78,11,masculino,Penco,46.0,Menor de 25
8098,25,20,48,85,prefiero no decirlo,Hualpén,51.0,Mayor o igual de 25 años
8099,25,69,63,50,masculino,Arauco,60.666666666666664,Mayor o igual de 25 años
8100,18,10,45,30,prefiero no decirlo,Penco,28.333333333333332,Menor de 25
8101,19,69,82,60,masculino,Tomé,70.33333333333333,Menor de 25
8102,26,52,28,1,femenino,Arauco,27.0,Mayor o igual de 25 años
8103,28,83,92,64,masculino,Hualpén,79.66666666666667,Mayor o igual de 25 años
8104,24,60,29,66,masculino,Penco,51.666666666666664,Menor de 25
8105,21,58,86,20,masculino,Concepción,54.666666666666664,Menor de 25
8106,26,93,52,31,femenino,Penco,58.666666666666664,Mayor o igual de 25 años
8107,22,53,22,17,prefiero no decirlo,Tomé,30.666666666666668,Menor de 25
8108,22,19,80,90,femenino,Arauco,63.0,Menor de 25
8109,25,53,47,79,femenino,Tomé,59.666666666666664,Mayor o igual de 25 años
8110,27,6,51,95,prefiero no decirlo,Tomé,50.666666666666664,Mayor o igual de 25 años
8111,24,95,99,23,prefiero no decirlo,Tomé,72.33333333333333,Menor de 25
8112,19,9,81,34,femenino,Penco,41.333333333333336,Menor de 25
8113,20,48,16,19,femenino,Lota,27.666666666666668,Menor de 25
8114,25,26,10,94,masculino,Coronel,43.333333333333336,Mayor o igual de 25 años
8115,25,85,2,27,prefiero no decirlo,Coronel,38.0,Mayor o igual de 25 años
8116,18,99,52,22,masculino,Coronel,57.666666666666664,Menor de 25
8117,27,89,98,22,prefiero no decirlo,Arauco,69.66666666666667,Mayor o igual de 25 años
8118,18,22,95,56,femenino,Hualpén,57.666666666666664,Menor de 25
8119,25,12,41,39,femenino,Hualpén,30.666666666666668,Mayor o igual de 25 años
8120,23,10,53,17,femenino,Hualpén,26.666666666666668,Menor de 25
8121,23,94,31,72,masculino,Arauco,65.66666666666667,Menor de 25
8122,27,15,15,77,femenino,Lota,35.666666666666664,Mayor o igual de 25 años
8123,26,31,75,38,prefiero no decirlo,Lota,48.0,Mayor o igual de 25 años
8124,18,28,79,52,prefiero no decirlo,Coronel,53.0,Menor de 25
8125,28,36,47,33,prefiero no decirlo,Arauco,38.666666666666664,Mayor o igual de 25 años
8126,21,4,83,28,masculino,San Pedro,38.333333333333336,Menor de 25
8127,26,61,47,68,femenino,Lota,58.666666666666664,Mayor o igual de 25 años
8128,26,15,80,12,masculino,Lota,35.666666666666664,Mayor o igual de 25 años
8129,25,98,20,1,masculino,Hualpén,39.666666666666664,Mayor o igual de 25 años
8130,19,81,44,21,prefiero no decirlo,Lota,48.666666666666664,Menor de 25
8131,19,65,65,69,masculino,Penco,66.33333333333333,Menor de 25
8132,20,44,77,54,femenino,Tomé,58.333333333333336,Menor de 25
8133,21,53,23,69,femenino,Lota,48.333333333333336,Menor de 25
8134,24,98,57,29,prefiero no decirlo,Concepción,61.333333333333336,Menor de 25
8135,21,44,98,78,femenino,Hualpén,73.33333333333333,Menor de 25
8136,18,47,47,81,femenino,Penco,58.333333333333336,Menor de 25
8137,22,26,43,70,masculino,San Pedro,46.333333333333336,Menor de 25
8138,21,78,87,82,masculino,Tomé,82.33333333333333,Menor de 25
8139,25,53,97,2,femenino,Coronel,50.666666666666664,Mayor o igual de 25 años
8140,29,29,25,68,femenino,Coronel,40.666666666666664,Mayor o igual de 25 años
8141,24,83,58,88,masculino,Coronel,76.33333333333333,Menor de 25
8142,27,12,77,52,prefiero no decirlo,Coronel,47.0,Mayor o igual de 25 años
8143,28,5,44,16,masculino,Lota,21.666666666666668,Mayor o igual de 25 años
8144,26,45,95,19,femenino,Tomé,53.0,Mayor o igual de 25 años
8145,29,30,34,29,masculino,San Pedro,31.0,Mayor o igual de 25 años
8146,29,56,14,72,masculino,Penco,47.333333333333336,Mayor o igual de 25 años
8147,26,50,11,76,femenino,Tomé,45.666666666666664,Mayor o igual de 25 años
8148,18,92,19,16,prefiero no decirlo,Hualpén,42.333333333333336,Menor de 25
8149,29,81,73,93,prefiero no decirlo,Coronel,82.33333333333333,Mayor o igual de 25 años
8150,26,17,10,4,prefiero no decirlo,San Pedro,10.333333333333334,Mayor o igual de 25 años
8151,23,63,95,99,prefiero no decirlo,Hualpén,85.66666666666667,Menor de 25
8152,27,97,24,51,masculino,Tomé,57.333333333333336,Mayor o igual de 25 años
8153,22,36,12,97,masculino,San Pedro,48.333333333333336,Menor de 25
8154,23,96,15,36,femenino,Hualpén,49.0,Menor de 25
8155,27,12,81,94,prefiero no decirlo,Hualpén,62.333333333333336,Mayor o igual de 25 años
8156,18,3,35,57,femenino,Tomé,31.666666666666668,Menor de 25
8157,27,54,35,60,prefiero no decirlo,Concepción,49.666666666666664,Mayor o igual de 25 años
8158,24,39,95,95,prefiero no decirlo,Lota,76.33333333333333,Menor de 25
8159,28,74,91,83,femenino,Lota,82.66666666666667,Mayor o igual de 25 años
8160,27,89,23,81,femenino,Tomé,64.33333333333333,Mayor o igual de 25 años
8161,21,82,87,36,masculino,San Pedro,68.33333333333333,Menor de 25
8162,28,79,72,35,masculino,San Pedro,62.0,Mayor o igual de 25 años
8163,21,42,72,76,femenino,Concepción,63.333333333333336,Menor de 25
8164,25,73,35,89,femenino,Concepción,65.66666666666667,Mayor o igual de 25 años
8165,29,78,55,97,femenino,Arauco,76.66666666666667,Mayor o igual de 25 años
8166,25,6,85,42,femenino,Lota,44.333333333333336,Mayor o igual de 25 años
8167,27,39,60,75,prefiero no decirlo,San Pedro,58.0,Mayor o igual de 25 años
8168,28,60,92,21,prefiero no decirlo,Arauco,57.666666666666664,Mayor o igual de 25 años
8169,27,64,21,6,masculino,San Pedro,30.333333333333332,Mayor o igual de 25 años
8170,29,65,22,4,femenino,Lota,30.333333333333332,Mayor o igual de 25 años
